cost,incumbents,operation_time
51,-0.5532128810882568,5.602836608886719e-05
61,22.059268951416016,4.982948303222656e-05
62,22.059268951416016,4.506111145019531e-05
63,22.059268951416016,5.1021575927734375e-05
73,22.059268951416016,4.7206878662109375e-05
83,22.059268951416016,4.8160552978515625e-05
84,22.059268951416016,4.7206878662109375e-05
85,22.059268951416016,4.696846008300781e-05
95,22.059268951416016,4.7206878662109375e-05
105,27.603652954101562,0.00012373924255371094
115,27.603652954101562,6.29425048828125e-05
125,27.603652954101562,5.602836608886719e-05
135,27.603652954101562,5.1975250244140625e-05
145,27.603652954101562,5.1021575927734375e-05
155,27.603652954101562,6.985664367675781e-05
165,27.603652954101562,5.412101745605469e-05
175,27.603652954101562,5.1975250244140625e-05
185,27.603652954101562,0.00010228157043457031
195,27.603652954101562,5.7220458984375e-05
205,27.603652954101562,5.0067901611328125e-05
215,27.603652954101562,5.1021575927734375e-05
225,27.603652954101562,4.887580871582031e-05
235,27.603652954101562,4.76837158203125e-05
236,27.603652954101562,4.673004150390625e-05
237,27.603652954101562,4.887580871582031e-05
238,27.603652954101562,5.3882598876953125e-05
248,27.603652954101562,0.00012993812561035156
258,27.603652954101562,7.200241088867188e-05
268,27.603652954101562,6.031990051269531e-05
278,27.603652954101562,5.2928924560546875e-05
288,27.603652954101562,5.1975250244140625e-05
298,27.603652954101562,5.078315734863281e-05
308,27.603652954101562,5.1021575927734375e-05
309,27.603652954101562,8.702278137207031e-05
319,27.603652954101562,0.0001220703125
320,27.603652954101562,5.817413330078125e-05
330,27.603652954101562,5.1975250244140625e-05
340,27.603652954101562,5.1021575927734375e-05
350,27.603652954101562,5.0067901611328125e-05
